Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_88_119,VGND,li1,60.7200,250.2400,0.000127
FILLER_88_110,VGND,li1,56.3500,250.2400,0.000139
FILLER_88_83,VGND,li1,43.9300,250.2400,0.000109
FILLER_88_65,VGND,li1,35.6500,250.2400,0.000175
FILLER_88_62,VGND,li1,34.7300,250.2400,0.000192
FILLER_88_38,VGND,li1,23.6900,250.2400,0.000162
FILLER_87_611,VGND,li1,286.8100,250.2400,0.000081
FILLER_87_608,VGND,li1,285.8900,250.2400,0.000081
FILLER_87_561,VGND,li1,264.2700,250.2400,0.000129
FILLER_87_557,VGND,li1,262.4300,250.2400,0.000123
FILLER_87_513,VGND,li1,241.7300,250.2400,0.000091
FILLER_87_502,VGND,li1,236.9000,250.2400,0.000090
FILLER_87_483,VGND,li1,228.1600,250.2400,0.000079
FILLER_87_457,VGND,li1,215.9700,250.2400,0.000114
FILLER_87_447,VGND,li1,211.3700,250.2400,0.000135
FILLER_87_433,VGND,li1,205.1600,250.2400,0.000137
FILLER_87_401,VGND,li1,190.6700,250.2400,0.000119
FILLER_87_366,VGND,li1,174.1100,250.2400,0.000136
FILLER_87_331,VGND,li1,158.0100,250.2400,0.000154
FILLER_87_290,VGND,li1,139.1500,250.2400,0.000154
FILLER_87_277,VGND,li1,133.6300,250.2400,0.000102
FILLER_87_258,VGND,li1,124.6600,250.2400,0.000124
FILLER_87_205,VGND,li1,100.2800,250.2400,0.000107
FILLER_87_196,VGND,li1,95.9100,250.2400,0.000118
FILLER_87_186,VGND,li1,91.3100,250.2400,0.000125
FILLER_87_148,VGND,li1,74.0600,250.2400,0.000077
FILLER_87_121,VGND,li1,61.6400,250.2400,0.000121
FILLER_87_107,VGND,li1,54.9700,250.2400,0.000139
FILLER_87_96,VGND,li1,50.3700,250.2400,0.000138
FILLER_87_57,VGND,li1,31.9700,250.2400,0.000204
FILLER_87_37,VGND,li1,23.2300,250.2400,0.000162
FILLER_86_593,VGND,li1,278.7600,244.8000,0.000083
FILLER_86_568,VGND,li1,267.4900,244.8000,0.000133
FILLER_86_541,VGND,li1,254.8400,244.8000,0.000155
FILLER_86_531,VGND,li1,250.0100,244.8000,0.000205
FILLER_86_517,VGND,li1,243.5700,244.8000,0.000225
FILLER_86_508,VGND,li1,239.4300,244.8000,0.000237
FILLER_86_481,VGND,li1,227.0100,244.8000,0.000190
FILLER_86_475,VGND,li1,224.2500,244.8000,0.000146
FILLER_86_429,VGND,li1,203.0900,244.8000,0.000123
FILLER_86_417,VGND,li1,198.0300,244.8000,0.000101
FILLER_86_371,VGND,li1,176.4100,244.8000,0.000087
FILLER_86_368,VGND,li1,175.4900,244.8000,0.000087
FILLER_86_365,VGND,li1,174.1100,244.8000,0.000086
FILLER_86_334,VGND,li1,159.8500,244.8000,0.000095
FILLER_86_232,VGND,li1,112.9300,244.8000,0.000121
FILLER_86_197,VGND,li1,96.3700,244.8000,0.000176
FILLER_86_177,VGND,li1,87.4000,244.8000,0.000185
FILLER_86_149,VGND,li1,74.7500,244.8000,0.000084
FILLER_86_122,VGND,li1,61.8700,244.8000,0.000105
FILLER_86_94,VGND,li1,49.4500,244.8000,0.000083
FILLER_86_85,VGND,li1,44.8500,244.8000,0.000066
FILLER_86_73,VGND,li1,39.5600,244.8000,0.000083
FILLER_86_70,VGND,li1,38.4100,244.8000,0.000083
FILLER_86_3,VGND,li1,7.1300,244.8000,0.000046
FILLER_85_611,VGND,li1,286.8100,244.8000,0.000054
FILLER_85_608,VGND,li1,285.8900,244.8000,0.000054
FILLER_85_597,VGND,li1,280.6000,244.8000,0.000069
FILLER_85_578,VGND,li1,271.6300,244.8000,0.000116
FILLER_85_557,VGND,li1,262.4300,244.8000,0.000149
FILLER_85_522,VGND,li1,246.1000,244.8000,0.000216
FILLER_85_503,VGND,li1,237.1300,244.8000,0.000241
FILLER_85_459,VGND,li1,217.3500,244.8000,0.000159
FILLER_85_449,VGND,li1,212.2900,244.8000,0.000154
FILLER_85_347,VGND,li1,165.8300,244.8000,0.000082
FILLER_85_337,VGND,li1,161.0000,244.8000,0.000095
FILLER_85_324,VGND,li1,154.7900,244.8000,0.000106
FILLER_85_300,VGND,li1,143.7500,244.8000,0.000098
FILLER_85_290,VGND,li1,139.1500,244.8000,0.000092
FILLER_85_281,VGND,li1,135.0100,244.8000,0.000083
FILLER_85_260,VGND,li1,125.8100,244.8000,0.000131
FILLER_85_233,VGND,li1,113.1600,244.8000,0.000121
FILLER_85_201,VGND,li1,98.4400,244.8000,0.000155
FILLER_85_166,VGND,li1,82.3400,244.8000,0.000150
FILLER_85_147,VGND,li1,73.6000,244.8000,0.000088
FILLER_85_129,VGND,li1,65.0900,244.8000,0.000101
FILLER_85_110,VGND,li1,56.5800,244.8000,0.000097
FILLER_85_75,VGND,li1,40.2500,244.8000,0.000081
FILLER_85_55,VGND,li1,31.0500,244.8000,0.000086
FILLER_85_45,VGND,li1,26.6800,244.8000,0.000082
FILLER_84_592,VGND,li1,278.5300,239.3600,0.000088
FILLER_84_589,VGND,li1,277.1500,239.3600,0.000096
FILLER_84_587,VGND,li1,275.7700,239.3600,0.000096
FILLER_84_531,VGND,li1,250.0100,239.3600,0.000094
FILLER_84_528,VGND,li1,249.0900,239.3600,0.000094
FILLER_84_517,VGND,li1,244.0300,239.3600,0.000097
FILLER_84_475,VGND,li1,224.2500,239.3600,0.000074
FILLER_84_463,VGND,li1,219.1900,239.3600,0.000094
FILLER_84_421,VGND,li1,199.4100,239.3600,0.000097
FILLER_84_415,VGND,li1,196.6500,239.3600,0.000090
FILLER_84_377,VGND,li1,179.1700,239.3600,0.000117
FILLER_84_374,VGND,li1,178.2500,239.3600,0.000117
FILLER_84_346,VGND,li1,164.9100,239.3600,0.000089
FILLER_84_230,VGND,li1,111.5500,239.3600,0.000116
FILLER_84_177,VGND,li1,87.4000,239.3600,0.000085
FILLER_84_141,VGND,li1,70.8400,239.3600,0.000054
FILLER_84_138,VGND,li1,69.4600,239.3600,0.000054
FILLER_84_110,VGND,li1,56.8100,239.3600,0.000061
FILLER_84_66,VGND,li1,36.3400,239.3600,0.000080
FILLER_83_611,VGND,li1,286.8100,239.3600,0.000059
FILLER_83_608,VGND,li1,285.8900,239.3600,0.000059
FILLER_83_581,VGND,li1,273.2400,239.3600,0.000114
FILLER_83_578,VGND,li1,272.0900,239.3600,0.000114
FILLER_83_557,VGND,li1,262.4300,239.3600,0.000121
FILLER_83_532,VGND,li1,250.4700,239.3600,0.000094
FILLER_83_503,VGND,li1,237.1300,239.3600,0.000094
FILLER_83_463,VGND,li1,218.7300,239.3600,0.000094
FILLER_83_460,VGND,li1,217.8100,239.3600,0.000094
FILLER_83_449,VGND,li1,212.5200,239.3600,0.000109
FILLER_83_447,VGND,li1,211.3700,239.3600,0.000115
FILLER_83_378,VGND,li1,180.0900,239.3600,0.000119
FILLER_83_317,VGND,li1,151.8000,239.3600,0.000141
FILLER_83_298,VGND,li1,142.8300,239.3600,0.000138
FILLER_83_281,VGND,li1,135.0100,239.3600,0.000099
FILLER_83_278,VGND,li1,133.8600,239.3600,0.000099
FILLER_83_225,VGND,li1,109.7100,239.3600,0.000102
FILLER_83_202,VGND,li1,98.6700,239.3600,0.000090
FILLER_83_166,VGND,li1,82.3400,239.3600,0.000079
FILLER_83_140,VGND,li1,70.1500,239.3600,0.000054
FILLER_83_113,VGND,li1,57.9600,239.3600,0.000061
FILLER_83_110,VGND,li1,56.5800,239.3600,0.000061
FILLER_83_88,VGND,li1,46.2300,239.3600,0.000057
FILLER_83_68,VGND,li1,37.4900,239.3600,0.000072
FILLER_83_57,VGND,li1,32.2000,239.3600,0.000089
FILLER_83_42,VGND,li1,25.3000,239.3600,0.000102
FILLER_83_32,VGND,li1,20.4700,239.3600,0.000093
FILLER_83_20,VGND,li1,15.4100,239.3600,0.000071
FILLER_82_589,VGND,li1,276.9200,233.9200,0.000071
FILLER_82_572,VGND,li1,269.3300,233.9200,0.000087
FILLER_82_545,VGND,li1,256.4500,233.9200,0.000080
FILLER_82_542,VGND,li1,255.5300,233.9200,0.000080
FILLER_82_523,VGND,li1,246.3300,233.9200,0.000103
FILLER_82_419,VGND,li1,198.4900,233.9200,0.000081
FILLER_82_371,VGND,li1,176.4100,233.9200,0.000157
FILLER_82_368,VGND,li1,175.4900,233.9200,0.000164
FILLER_82_365,VGND,li1,174.1100,233.9200,0.000156
FILLER_82_362,VGND,li1,172.5000,233.9200,0.000156
FILLER_82_359,VGND,li1,171.3500,233.9200,0.000144
FILLER_82_324,VGND,li1,154.7900,233.9200,0.000165
FILLER_82_321,VGND,li1,153.8700,233.9200,0.000172
FILLER_82_309,VGND,li1,148.1200,233.9200,0.000165
FILLER_82_298,VGND,li1,142.8300,233.9200,0.000157
FILLER_82_293,VGND,li1,140.5300,233.9200,0.000152
FILLER_82_242,VGND,li1,117.0700,233.9200,0.000203
FILLER_82_191,VGND,li1,93.6100,233.9200,0.000222
FILLER_82_173,VGND,li1,85.3300,233.9200,0.000192
FILLER_82_137,VGND,li1,69.2300,233.9200,0.000103
FILLER_82_99,VGND,li1,51.2900,233.9200,0.000085
FILLER_82_88,VGND,li1,46.4600,233.9200,0.000061
FILLER_82_85,VGND,li1,45.3100,233.9200,0.000050
FILLER_82_50,VGND,li1,28.7500,233.9200,0.000049
FILLER_82_32,VGND,li1,20.4700,233.9200,0.000039
FILLER_82_29,VGND,li1,19.5500,233.9200,0.000037
FILLER_82_26,VGND,li1,17.9400,233.9200,0.000034
FILLER_82_23,VGND,li1,16.7900,233.9200,0.000034
FILLER_82_3,VGND,li1,7.5900,233.9200,0.000036
FILLER_81_569,VGND,li1,267.4900,233.9200,0.000089
FILLER_81_542,VGND,li1,255.0700,233.9200,0.000080
FILLER_81_517,VGND,li1,243.5700,233.9200,0.000104
FILLER_81_505,VGND,li1,238.5100,233.9200,0.000105
FILLER_81_503,VGND,li1,237.1300,233.9200,0.000104
FILLER_81_436,VGND,li1,206.7700,233.9200,0.000083
FILLER_81_390,VGND,li1,185.3800,233.9200,0.000127
FILLER_81_343,VGND,li1,163.5300,233.9200,0.000115
FILLER_81_281,VGND,li1,135.0100,233.9200,0.000122
FILLER_81_262,VGND,li1,126.2700,233.9200,0.000173
FILLER_81_225,VGND,li1,109.7100,233.9200,0.000195
FILLER_81_177,VGND,li1,87.4000,233.9200,0.000206
FILLER_81_132,VGND,li1,66.7000,233.9200,0.000105
FILLER_81_121,VGND,li1,61.6400,233.9200,0.000107
FILLER_81_55,VGND,li1,31.0500,233.9200,0.000051
FILLER_81_36,VGND,li1,22.5400,233.9200,0.000042
FILLER_80_592,VGND,li1,278.5300,228.4800,0.000063
FILLER_80_589,VGND,li1,277.1500,228.4800,0.000073
FILLER_80_578,VGND,li1,271.6300,228.4800,0.000086
FILLER_80_568,VGND,li1,267.2600,228.4800,0.000089
FILLER_80_533,VGND,li1,251.1600,228.4800,0.000058
FILLER_80_531,VGND,li1,250.0100,228.4800,0.000061
FILLER_80_457,VGND,li1,216.2000,228.4800,0.000082
FILLER_80_430,VGND,li1,203.7800,228.4800,0.000086
FILLER_80_419,VGND,li1,198.4900,228.4800,0.000073
FILLER_80_386,VGND,li1,183.3100,228.4800,0.000102
FILLER_80_309,VGND,li1,148.3500,228.4800,0.000093
FILLER_80_290,VGND,li1,139.1500,228.4800,0.000086
FILLER_80_284,VGND,li1,136.6200,228.4800,0.000082
FILLER_80_253,VGND,li1,122.3600,228.4800,0.000136
FILLER_80_251,VGND,li1,121.2100,228.4800,0.000136
FILLER_80_232,VGND,li1,112.7000,228.4800,0.000146
FILLER_80_222,VGND,li1,108.1000,228.4800,0.000142
FILLER_80_194,VGND,li1,95.2200,228.4800,0.000189
FILLER_80_152,VGND,li1,76.1300,228.4800,0.000171
FILLER_80_141,VGND,li1,70.8400,228.4800,0.000159
FILLER_80_137,VGND,li1,69.2300,228.4800,0.000159
FILLER_80_93,VGND,li1,48.7600,228.4800,0.000116
FILLER_80_72,VGND,li1,39.3300,228.4800,0.000092
FILLER_80_44,VGND,li1,26.4500,228.4800,0.000081
FILLER_80_29,VGND,li1,19.3200,228.4800,0.000054
FILLER_79_593,VGND,li1,278.7600,228.4800,0.000063
FILLER_79_505,VGND,li1,238.5100,228.4800,0.000070
FILLER_79_482,VGND,li1,227.4700,228.4800,0.000058
FILLER_79_479,VGND,li1,226.5500,228.4800,0.000058
FILLER_79_445,VGND,li1,210.9100,228.4800,0.000087
FILLER_79_396,VGND,li1,188.3700,228.4800,0.000096
FILLER_79_393,VGND,li1,186.9900,228.4800,0.000098
FILLER_79_363,VGND,li1,173.1900,228.4800,0.000102
FILLER_79_340,VGND,li1,162.3800,228.4800,0.000080
FILLER_79_337,VGND,li1,161.2300,228.4800,0.000087
FILLER_79_335,VGND,li1,159.8500,228.4800,0.000087
FILLER_79_294,VGND,li1,141.4500,228.4800,0.000090
FILLER_79_281,VGND,li1,135.0100,228.4800,0.000082
FILLER_79_279,VGND,li1,134.0900,228.4800,0.000079
FILLER_79_247,VGND,li1,119.6000,228.4800,0.000139
FILLER_79_229,VGND,li1,111.0900,228.4800,0.000149
FILLER_79_223,VGND,li1,108.3300,228.4800,0.000142
FILLER_79_206,VGND,li1,100.5100,228.4800,0.000143
FILLER_79_190,VGND,li1,93.1500,228.4800,0.000209
FILLER_79_144,VGND,li1,71.9900,228.4800,0.000152
FILLER_79_113,VGND,li1,57.9600,228.4800,0.000143
FILLER_79_65,VGND,li1,35.6500,228.4800,0.000092
FILLER_79_47,VGND,li1,27.3700,228.4800,0.000081
FILLER_79_28,VGND,li1,18.8600,228.4800,0.000054
FILLER_79_16,VGND,li1,13.5700,228.4800,0.000035
FILLER_79_6,VGND,li1,8.5100,228.4800,0.000036
FILLER_79_3,VGND,li1,7.5900,228.4800,0.000036
FILLER_78_609,VGND,li1,286.3500,223.0400,0.000055
FILLER_78_606,VGND,li1,284.9700,223.0400,0.000055
FILLER_78_577,VGND,li1,271.6300,223.0400,0.000109
FILLER_78_541,VGND,li1,254.8400,223.0400,0.000092
FILLER_78_521,VGND,li1,245.6400,223.0400,0.000120
FILLER_78_509,VGND,li1,240.3500,223.0400,0.000133
FILLER_78_475,VGND,li1,224.2500,223.0400,0.000081
FILLER_78_457,VGND,li1,215.9700,223.0400,0.000112
FILLER_78_447,VGND,li1,211.6000,223.0400,0.000129
FILLER_78_418,VGND,li1,198.2600,223.0400,0.000138
FILLER_78_388,VGND,li1,184.4600,223.0400,0.000169
FILLER_78_365,VGND,li1,173.8800,223.0400,0.000134
FILLER_78_355,VGND,li1,169.0500,223.0400,0.000112
FILLER_78_344,VGND,li1,164.2200,223.0400,0.000080
FILLER_78_341,VGND,li1,163.0700,223.0400,0.000080
FILLER_78_330,VGND,li1,158.0100,223.0400,0.000101
FILLER_78_309,VGND,li1,147.8900,223.0400,0.000113
FILLER_78_297,VGND,li1,142.8300,223.0400,0.000095
FILLER_78_294,VGND,li1,141.4500,223.0400,0.000085
FILLER_78_291,VGND,li1,140.0700,223.0400,0.000085
FILLER_78_283,VGND,li1,136.1600,223.0400,0.000069
FILLER_78_251,VGND,li1,121.2100,223.0400,0.000063
FILLER_78_248,VGND,li1,120.2900,223.0400,0.000063
FILLER_78_245,VGND,li1,118.9100,223.0400,0.000063
FILLER_78_234,VGND,li1,113.6200,223.0400,0.000064
FILLER_78_37,VGND,li1,22.7700,223.0400,0.000086
FILLER_77_577,VGND,li1,271.6300,223.0400,0.000109
FILLER_77_558,VGND,li1,262.6600,223.0400,0.000105
FILLER_77_555,VGND,li1,261.5100,223.0400,0.000105
FILLER_77_528,VGND,li1,248.6300,223.0400,0.000111
FILLER_77_503,VGND,li1,237.1300,223.0400,0.000127
FILLER_77_493,VGND,li1,232.5300,223.0400,0.000117
FILLER_77_457,VGND,li1,216.2000,223.0400,0.000112
FILLER_77_445,VGND,li1,210.9100,223.0400,0.000129
FILLER_77_393,VGND,li1,186.7600,223.0400,0.000154
FILLER_77_354,VGND,li1,168.5900,223.0400,0.000112
FILLER_77_333,VGND,li1,159.3900,223.0400,0.000092
FILLER_77_330,VGND,li1,158.0100,223.0400,0.000101
FILLER_77_292,VGND,li1,140.0700,223.0400,0.000085
FILLER_77_281,VGND,li1,135.0100,223.0400,0.000059
FILLER_77_277,VGND,li1,133.6300,223.0400,0.000059
FILLER_77_264,VGND,li1,127.1900,223.0400,0.000062
FILLER_77_254,VGND,li1,122.8200,223.0400,0.000063
FILLER_77_244,VGND,li1,117.9900,223.0400,0.000063
FILLER_77_241,VGND,li1,117.0700,223.0400,0.000064
FILLER_77_163,VGND,li1,80.7300,223.0400,0.000090
FILLER_77_142,VGND,li1,71.5300,223.0400,0.000067
FILLER_77_132,VGND,li1,66.7000,223.0400,0.000073
FILLER_77_113,VGND,li1,57.9600,223.0400,0.000076
FILLER_77_102,VGND,li1,52.9000,223.0400,0.000075
FILLER_77_90,VGND,li1,47.6100,223.0400,0.000073
FILLER_77_51,VGND,li1,29.2100,223.0400,0.000105
FILLER_77_32,VGND,li1,20.7000,223.0400,0.000076
FILLER_77_29,VGND,li1,19.5500,223.0400,0.000076
FILLER_77_20,VGND,li1,14.9500,223.0400,0.000049
FILLER_76_592,VGND,li1,278.5300,217.6000,0.000064
FILLER_76_589,VGND,li1,277.1500,217.6000,0.000074
FILLER_76_566,VGND,li1,266.3400,217.6000,0.000093
FILLER_76_514,VGND,li1,242.1900,217.6000,0.000085
FILLER_76_490,VGND,li1,231.6100,217.6000,0.000066
FILLER_76_480,VGND,li1,226.5500,217.6000,0.000049
FILLER_76_477,VGND,li1,225.6300,217.6000,0.000049
FILLER_76_473,VGND,li1,223.7900,217.6000,0.000042
FILLER_76_454,VGND,li1,214.8200,217.6000,0.000054
FILLER_76_434,VGND,li1,205.8500,217.6000,0.000058
FILLER_76_421,VGND,li1,199.8700,217.6000,0.000052
FILLER_76_400,VGND,li1,189.9800,217.6000,0.000052
FILLER_76_382,VGND,li1,181.4700,217.6000,0.000066
FILLER_76_347,VGND,li1,165.3700,217.6000,0.000068
FILLER_76_336,VGND,li1,160.5400,217.6000,0.000083
FILLER_76_325,VGND,li1,155.7100,217.6000,0.000097
FILLER_76_309,VGND,li1,148.3500,217.6000,0.000106
FILLER_76_279,VGND,li1,134.0900,217.6000,0.000081
FILLER_76_276,VGND,li1,133.1700,217.6000,0.000090
FILLER_76_273,VGND,li1,131.7900,217.6000,0.000099
FILLER_76_270,VGND,li1,130.4100,217.6000,0.000099
FILLER_76_249,VGND,li1,120.7500,217.6000,0.000113
FILLER_76_246,VGND,li1,119.3700,217.6000,0.000113
FILLER_76_224,VGND,li1,109.0200,217.6000,0.000090
FILLER_76_205,VGND,li1,100.2800,217.6000,0.000097
FILLER_76_178,VGND,li1,87.8600,217.6000,0.000105
FILLER_76_158,VGND,li1,78.8900,217.6000,0.000073
FILLER_76_138,VGND,li1,69.4600,217.6000,0.000054
FILLER_76_135,VGND,li1,68.3100,217.6000,0.000054
FILLER_76_83,VGND,li1,43.9300,217.6000,0.000059
FILLER_76_80,VGND,li1,43.0100,217.6000,0.000059
FILLER_76_45,VGND,li1,26.4500,217.6000,0.000044
FILLER_76_42,VGND,li1,25.5300,217.6000,0.000044
FILLER_76_32,VGND,li1,20.4700,217.6000,0.000035
FILLER_76_29,VGND,li1,19.5500,217.6000,0.000032
FILLER_76_16,VGND,li1,13.5700,217.6000,0.000021
FILLER_76_6,VGND,li1,8.5100,217.6000,0.000021
FILLER_76_3,VGND,li1,7.5900,217.6000,0.000021
FILLER_75_595,VGND,li1,279.4500,217.6000,0.000064
FILLER_75_592,VGND,li1,278.5300,217.6000,0.000064
FILLER_75_582,VGND,li1,273.4700,217.6000,0.000082
FILLER_75_572,VGND,li1,268.8700,217.6000,0.000091
FILLER_75_569,VGND,li1,267.9500,217.6000,0.000091
FILLER_75_549,VGND,li1,258.5200,217.6000,0.000075
FILLER_75_546,VGND,li1,257.3700,217.6000,0.000075
FILLER_75_469,VGND,li1,221.7200,217.6000,0.000045
FILLER_75_457,VGND,li1,216.4300,217.6000,0.000052
FILLER_75_380,VGND,li1,181.0100,217.6000,0.000066
FILLER_75_352,VGND,li1,168.1300,217.6000,0.000071
FILLER_75_349,VGND,li1,166.7500,217.6000,0.000071
FILLER_75_340,VGND,li1,162.1500,217.6000,0.000076
FILLER_75_337,VGND,li1,161.2300,217.6000,0.000083
FILLER_75_319,VGND,li1,152.4900,217.6000,0.000101
FILLER_75_316,VGND,li1,151.5700,217.6000,0.000101
FILLER_75_313,VGND,li1,150.1900,217.6000,0.000104
FILLER_75_310,VGND,li1,148.8100,217.6000,0.000104
FILLER_75_298,VGND,li1,143.2900,217.6000,0.000103
FILLER_75_275,VGND,li1,132.2500,217.6000,0.000090
FILLER_75_261,VGND,li1,126.0400,217.6000,0.000107
FILLER_75_225,VGND,li1,109.4800,217.6000,0.000099
FILLER_75_223,VGND,li1,108.3300,217.6000,0.000090
FILLER_75_220,VGND,li1,107.4100,217.6000,0.000090
FILLER_75_200,VGND,li1,98.2100,217.6000,0.000108
FILLER_75_169,VGND,li1,83.7200,217.6000,0.000091
FILLER_75_142,VGND,li1,71.0700,217.6000,0.000052
FILLER_75_139,VGND,li1,70.1500,217.6000,0.000052
FILLER_75_113,VGND,li1,57.7300,217.6000,0.000063
FILLER_75_100,VGND,li1,52.2100,217.6000,0.000064
FILLER_75_57,VGND,li1,32.4300,217.6000,0.000051
FILLER_75_3,VGND,li1,7.3600,217.6000,0.000021
FILLER_74_592,VGND,li1,278.5300,212.1600,0.000054
FILLER_74_589,VGND,li1,277.1500,212.1600,0.000054
FILLER_74_585,VGND,li1,275.3100,212.1600,0.000059
FILLER_74_548,VGND,li1,258.2900,212.1600,0.000069
FILLER_74_536,VGND,li1,252.7700,212.1600,0.000054
FILLER_74_533,VGND,li1,251.3900,212.1600,0.000059
FILLER_74_531,VGND,li1,250.0100,212.1600,0.000059
FILLER_74_504,VGND,li1,237.8200,212.1600,0.000074
FILLER_74_477,VGND,li1,225.4000,212.1600,0.000073
FILLER_74_424,VGND,li1,201.0200,212.1600,0.000096
FILLER_74_421,VGND,li1,199.8700,212.1600,0.000090
FILLER_74_377,VGND,li1,179.1700,212.1600,0.000148
FILLER_74_374,VGND,li1,178.2500,212.1600,0.000141
FILLER_74_363,VGND,li1,172.7300,212.1600,0.000124
FILLER_74_360,VGND,li1,171.8100,212.1600,0.000115
FILLER_74_357,VGND,li1,170.4300,212.1600,0.000115
FILLER_74_338,VGND,li1,161.6900,212.1600,0.000091
FILLER_74_335,VGND,li1,160.3100,212.1600,0.000091
FILLER_74_309,VGND,li1,147.8900,212.1600,0.000078
FILLER_74_305,VGND,li1,146.5100,212.1600,0.000078
FILLER_74_297,VGND,li1,142.3700,212.1600,0.000071
FILLER_74_271,VGND,li1,130.4100,212.1600,0.000078
FILLER_74_226,VGND,li1,109.7100,212.1600,0.000140
FILLER_74_201,VGND,li1,98.2100,212.1600,0.000260
FILLER_74_189,VGND,li1,93.1500,212.1600,0.000285
FILLER_74_169,VGND,li1,83.9500,212.1600,0.000235
FILLER_74_159,VGND,li1,78.8900,212.1600,0.000198
FILLER_74_147,VGND,li1,73.3700,212.1600,0.000135
FILLER_74_144,VGND,li1,72.4500,212.1600,0.000142
FILLER_74_141,VGND,li1,71.0700,212.1600,0.000142
FILLER_74_137,VGND,li1,69.2300,212.1600,0.000146
FILLER_74_127,VGND,li1,64.4000,212.1600,0.000158
FILLER_74_85,VGND,li1,45.0800,212.1600,0.000114
FILLER_74_46,VGND,li1,26.9100,212.1600,0.000108
FILLER_73_610,VGND,li1,286.5800,212.1600,0.000035
FILLER_73_577,VGND,li1,271.6300,212.1600,0.000067
FILLER_73_559,VGND,li1,262.8900,212.1600,0.000072
FILLER_73_508,VGND,li1,239.4300,212.1600,0.000073
FILLER_73_505,VGND,li1,238.5100,212.1600,0.000074
FILLER_73_486,VGND,li1,229.5400,212.1600,0.000075
FILLER_73_483,VGND,li1,228.3900,212.1600,0.000075
FILLER_73_472,VGND,li1,223.1000,212.1600,0.000071
FILLER_73_406,VGND,li1,192.5100,212.1600,0.000087
FILLER_73_391,VGND,li1,185.6100,212.1600,0.000128
FILLER_73_388,VGND,li1,184.6900,212.1600,0.000142
FILLER_73_385,VGND,li1,183.3100,212.1600,0.000142
FILLER_73_372,VGND,li1,177.3300,212.1600,0.000141
FILLER_73_354,VGND,li1,168.5900,212.1600,0.000104
FILLER_73_327,VGND,li1,156.1700,212.1600,0.000091
FILLER_73_324,VGND,li1,155.2500,212.1600,0.000091
FILLER_73_314,VGND,li1,150.1900,212.1600,0.000082
FILLER_73_311,VGND,li1,149.2700,212.1600,0.000082
FILLER_73_301,VGND,li1,144.4400,212.1600,0.000074
FILLER_73_298,VGND,li1,143.2900,212.1600,0.000071
FILLER_73_277,VGND,li1,133.6300,212.1600,0.000065
FILLER_73_274,VGND,li1,132.2500,212.1600,0.000065
FILLER_73_252,VGND,li1,121.9000,212.1600,0.000104
FILLER_73_249,VGND,li1,120.7500,212.1600,0.000110
FILLER_73_231,VGND,li1,112.0100,212.1600,0.000133
FILLER_73_228,VGND,li1,111.0900,212.1600,0.000133
FILLER_73_225,VGND,li1,109.7100,212.1600,0.000140
FILLER_73_222,VGND,li1,108.1000,212.1600,0.000140
FILLER_73_197,VGND,li1,96.6000,212.1600,0.000276
FILLER_73_192,VGND,li1,94.0700,212.1600,0.000290
FILLER_73_181,VGND,li1,89.2400,212.1600,0.000272
FILLER_73_133,VGND,li1,66.9300,212.1600,0.000152
FILLER_73_130,VGND,li1,66.0100,212.1600,0.000158
FILLER_73_107,VGND,li1,54.9700,212.1600,0.000171
FILLER_73_85,VGND,li1,44.8500,212.1600,0.000114
FILLER_73_74,VGND,li1,40.0200,212.1600,0.000117
FILLER_73_37,VGND,li1,23.2300,212.1600,0.000104
FILLER_73_28,VGND,li1,18.6300,212.1600,0.000092
FILLER_73_19,VGND,li1,14.4900,212.1600,0.000063
FILLER_73_16,VGND,li1,13.5700,212.1600,0.000063
FILLER_73_6,VGND,li1,8.5100,212.1600,0.000065
FILLER_73_3,VGND,li1,7.5900,212.1600,0.000065
FILLER_72_611,VGND,li1,286.8100,206.7200,0.000036
FILLER_72_592,VGND,li1,278.3000,206.7200,0.000061
FILLER_72_589,VGND,li1,277.1500,206.7200,0.000069
FILLER_72_533,VGND,li1,251.1600,206.7200,0.000098
FILLER_72_520,VGND,li1,245.4100,206.7200,0.000112
FILLER_72_501,VGND,li1,236.4400,206.7200,0.000112
FILLER_72_474,VGND,li1,224.0200,206.7200,0.000068
FILLER_72_464,VGND,li1,219.1900,206.7200,0.000082
FILLER_72_461,VGND,li1,218.2700,206.7200,0.000083
FILLER_72_434,VGND,li1,205.3900,206.7200,0.000078
FILLER_72_421,VGND,li1,199.8700,206.7200,0.000067
FILLER_72_414,VGND,li1,196.4200,206.7200,0.000061
FILLER_72_379,VGND,li1,180.0900,206.7200,0.000079
FILLER_72_376,VGND,li1,179.1700,206.7200,0.000080
FILLER_72_373,VGND,li1,177.7900,206.7200,0.000080
FILLER_72_352,VGND,li1,168.1300,206.7200,0.000064
FILLER_72_349,VGND,li1,166.7500,206.7200,0.000059
FILLER_72_339,VGND,li1,161.6900,206.7200,0.000067
FILLER_72_320,VGND,li1,153.4100,206.7200,0.000081
FILLER_72_317,VGND,li1,152.0300,206.7200,0.000081
FILLER_72_305,VGND,li1,146.5100,206.7200,0.000080
FILLER_72_302,VGND,li1,145.1300,206.7200,0.000080
FILLER_72_291,VGND,li1,139.8400,206.7200,0.000079
FILLER_72_271,VGND,li1,130.8700,206.7200,0.000109
FILLER_72_268,VGND,li1,129.4900,206.7200,0.000118
